repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,main-category,sub-category
tylfin/dynatomic,15,0,0,0,0,0.000,406,1098,1732,3,Go,false,0,Distributed Systems,
emitter-io/emitter,3653,13,7,6,1,3.559,0,39,2564,18,Go,false,19,Distributed Systems,
andy2046/failured,10,0,0,0,0,0.000,294,827,833,1,Go,false,1,Distributed Systems,
vectaport/flowgraph,53,0,0,0,0,0.000,42,926,1895,1,Go,false,0,Distributed Systems,
chrislusf/gleam,3253,8,2,2,1,2.459,0,907,2628,20,Go,false,0,Distributed Systems,
chrislusf/glow,3164,6,2,2,0,1.896,4,1830,3068,9,Go,false,0,Distributed Systems,
gmsec/micro,22,0,0,0,0,0.000,406,77,1283,5,Go,false,9,Distributed Systems,
unionj-cloud/go-doudou,1219,6,3,1,1,4.922,0,74,985,8,Go,false,89,Distributed Systems,
InVisionApp/go-health,722,8,4,4,0,11.080,2,105,2168,16,Go,false,10,Distributed Systems,
dgryski/go-jump,371,2,1,0,0,5.391,13,749,3431,2,Go,false,0,Distributed Systems,
go-kit/kit,25587,126,61,25,5,4.924,0,161,3199,203,Go,false,31,Distributed Systems,
micro/go-micro,20946,99,38,19,3,4.726,0,28,3219,182,Go,false,26,Distributed Systems,
sanketplus/go-mysql-lock,58,0,0,0,0,0.000,30,154,1248,6,Go,false,3,Distributed Systems,
pdupub/go-pdu,46,0,0,0,0,0.000,96,90,1855,1,Go,false,9,Distributed Systems,
AppsFlyer/go-sundheit,514,0,0,0,0,0.000,46,813,1673,13,Go,false,3,Distributed Systems,
tal-tech/go-zero,26235,654,153,73,10,24.929,0,0,1186,237,Go,false,43,Distributed Systems,
valyala/gorpc,681,1,0,0,0,1.468,27,2727,3273,3,Go,false,0,Distributed Systems,
grpc/grpc-go,19047,143,75,44,5,7.508,0,0,3255,436,Go,false,14,Distributed Systems,
hprose/hprose-golang,1247,4,1,1,0,3.208,4,54,3552,5,Go,false,8,Distributed Systems,
osamingo/jsonrpc,182,1,0,0,0,5.495,28,189,2565,3,Go,false,3,Distributed Systems,
ybbus/jsonrpc,284,2,0,0,0,7.042,25,257,2552,6,Go,false,1,Distributed Systems,
cloudwego/kitex,6330,71,27,11,2,11.216,0,0,850,86,Go,false,24,Distributed Systems,
go-kratos/kratos,21639,200,74,34,4,9.243,0,4,1761,253,Go,false,16,Distributed Systems,
liftbridge-io/liftbridge,2496,10,5,4,1,4.006,0,423,2215,18,Go,false,24,Distributed Systems,
luraproject/lura,5795,48,26,11,0,8.283,1,6,2558,35,Go,false,9,Distributed Systems,
micro/micro,11899,29,16,7,0,2.437,2,101,3216,87,Go,false,37,Distributed Systems,
nats-io/gnatsd,13787,161,71,40,8,11.678,0,0,4025,134,Go,false,10,Distributed Systems,
italolelis/outboxer,140,3,2,1,1,21.429,0,0,1739,3,Go,false,6,Distributed Systems,
hashicorp/raft,7489,61,31,23,7,8.145,0,27,3654,1219,Go,false,4,Distributed Systems,
etcd-io/raft,379,29,13,4,0,76.517,1,10,344,133,Go,false,4,Distributed Systems,
cenkalti/rain,878,11,6,2,0,12.528,1,27,3456,14,Go,false,25,Distributed Systems,
bsm/redislock,1147,18,6,4,1,15.693,0,102,1596,8,Go,false,1,Distributed Systems,
uber/ringpop-go,802,3,3,2,0,3.741,4,472,3076,97,Go,false,0,Distributed Systems,
smallnest/rpcx,7770,40,16,7,2,5.148,0,4,2728,49,Go,false,36,Distributed Systems,
jexia/semaphore,87,0,0,0,0,0.000,55,885,1370,11,Go,false,21,Distributed Systems,
ursiform/sleuth,367,1,0,0,0,2.725,19,120,2753,1,Go,false,0,Distributed Systems,
temporalio/sdk-go,381,12,5,3,0,31.496,3,6,1481,124,Go,false,15,Distributed Systems,
anacrolix/torrent,4976,38,19,12,1,7.637,0,27,3224,80,Go,false,48,Distributed Systems,
skibish/ddns,239,1,0,0,0,4.184,14,9,2429,6,Go,false,5,Dynamic DNS,
timothyye/godns,1363,13,9,3,1,9.538,0,15,3466,434,Go,false,13,Dynamic DNS,
aymerick/douceur,232,0,0,0,0,0.000,37,2055,3133,2,Go,false,0,Email,
jordan-wright/email,2466,30,16,10,1,12.165,0,1032,3616,29,Go,false,0,Email,
AfterShip/email-verifier,967,10,5,5,0,10.341,1,134,1053,255,Go,false,5,Email,
toorop/go-dkim,92,1,1,1,0,10.870,6,1098,3113,8,Go,false,0,Email,
dimuska139/go-email-normalizer,60,1,1,0,0,16.667,13,136,1172,4,Go,false,1,Email,
go-email-validator/go-email-validator,52,1,0,0,0,19.231,29,211,1061,2,Go,true,14,Email,
emersion/go-imap,1868,14,9,4,1,7.495,0,31,2750,5,Go,false,3,Email,
wneessen/go-mail,348,15,8,6,0,43.103,4,17,611,9,Go,false,0,Email,
emersion/go-message,337,4,2,2,0,11.869,4,71,2501,28,Go,false,2,Email,
vanng822/go-premailer,120,0,0,0,0,0.000,30,200,3185,6,Go,false,6,Email,
xhit/go-simple-mail,537,12,2,2,0,22.346,2,81,1513,23,Go,false,1,Email,
hectane/hectane,219,0,0,0,0,0.000,348,1537,2993,2,Go,false,0,Email,
matcornic/hermes,2694,16,7,2,1,5.939,0,1377,2417,13,Go,false,8,Email,
mailchain/mailchain,141,0,0,0,0,0.000,49,584,1670,28,,false,0,Email,
mailgun/mailgun-go,662,4,2,0,0,6.042,9,0,3539,77,Go,false,4,Email,
mailhog/MailHog,12712,116,52,30,8,9.125,0,461,3491,37,Go,false,0,Email,
axllent/mailpit,3334,164,72,37,2,49.190,0,5,465,16,Go,false,23,Email,
valord577/mailx,9,1,0,0,0,111.111,28,636,725,1,Go,false,0,Email,
sendgrid/sendgrid-go,936,8,3,1,1,8.547,0,88,3707,431,Go,false,0,Email,
mailhog/smtp,74,0,0,0,0,0.000,242,2543,3239,4,Go,false,0,Email,
mocktools/go-smtp-mock,93,2,1,0,0,21.505,8,145,797,6,Go,false,1,Email,
truemail-rb/truemail-go,68,5,1,1,0,73.529,5,178,1040,1,Go,false,5,Email,
mattn/anko,1389,19,8,6,0,13.679,2,153,3510,19,Go,false,0,Embeddable Scripting Languages,
alexeyco/binder,67,0,0,0,0,0.000,82,1926,2409,1,Go,false,0,Embeddable Scripting Languages,
google/cel-go,1880,39,22,12,0,20.745,1,10,2068,55,Go,false,5,Embeddable Scripting Languages,
krotik/ecal,35,1,1,0,0,28.571,9,897,1071,1,Go,false,1,Embeddable Scripting Languages,
antonmedv/expr,4674,149,47,30,3,31.878,0,33,1941,51,Go,false,1,Embeddable Scripting Languages,
gentee/gentee,120,6,4,3,0,50.000,3,260,2122,2,Go,false,2,Embeddable Scripting Languages,
jcla1/gisp,504,0,0,0,0,0.000,46,3417,3586,2,Go,false,0,Embeddable Scripting Languages,
olebedev/go-duktape,777,1,1,0,0,1.287,9,955,3224,27,Go,true,0,Embeddable Scripting Languages,
Shopify/go-lua,2815,28,9,4,0,9.947,3,398,3608,7031,Go,false,0,Embeddable Scripting Languages,
deuill/go-php,906,5,2,1,0,5.519,5,1862,2972,4,Go,false,0,Embeddable Scripting Languages,
sbinet/go-python,1509,2,1,1,0,1.325,5,105,4137,12,Go,true,0,Embeddable Scripting Languages,
dop251/goja,4399,78,31,17,2,17.731,0,10,2558,24,Go,false,6,Embeddable Scripting Languages,
aarzilli/golua,628,4,3,1,0,6.369,4,913,4718,1,C,false,0,Embeddable Scripting Languages,
yuin/gopher-lua,5701,52,19,11,1,9.121,0,2,3186,46,Go,false,1,Embeddable Scripting Languages,
PaesslerAG/gval,667,7,2,0,0,10.495,10,248,2231,21,Go,false,2,Embeddable Scripting Languages,
metacall/core,1409,21,9,5,0,14.904,1,27,1776,42,C,false,0,Embeddable Scripting Languages,
db47h/ngaro,25,0,0,0,0,0.000,182,1982,2645,1,Go,false,0,Embeddable Scripting Languages,
ichiban/prolog,516,2,0,0,0,3.876,17,87,1098,2,Go,false,2,Embeddable Scripting Languages,
ian-kent/purl,39,1,1,0,0,25.641,9,3256,3264,1,Go,false,0,Embeddable Scripting Languages,
google/starlark-go,2099,26,15,9,0,12.387,1,5,1840,77,Go,false,5,Embeddable Scripting Languages,
d5/tengo,3317,21,10,5,2,6.331,0,76,1762,30,Go,false,0,Embeddable Scripting Languages,
emperror/emperror,316,3,2,1,0,9.494,4,1128,2338,2,Go,false,1,Error Handling,
rotisserie/eris,1355,11,2,2,0,8.118,4,266,1521,4,Go,false,0,Error Handling,
snwfdhmp/errlog,453,0,0,0,0,0.000,41,132,1724,6,Go,false,0,Error Handling,
emperror/errors,191,6,5,2,0,31.414,2,529,1581,2,Go,false,2,Error Handling,
neuronlabs/errors,6,0,0,0,0,0.000,41,1559,1565,1,Go,false,2,Error Handling,
PumpkinSeed/errors,7,0,0,0,0,0.000,219,1397,1398,1,Go,false,0,Error Handling,
bnkamalesh/errors,57,0,0,0,0,0.000,32,159,1207,1,Go,false,0,Error Handling,
cockroachdb/errors,1850,22,11,5,0,11.892,2,67,1611,244,Go,false,13,Error Handling,
joomcode/errorx,1022,8,5,4,0,7.828,3,125,1907,151,Go,false,1,Error Handling,
rbrahul/exception,25,0,0,0,0,0.000,41,350,541,1,Go,false,0,Error Handling,
SonicRoshan/falcon,10,0,0,0,0,0.000,41,1508,1519,1,Go,false,0,Error Handling,
Southclaws/fault,139,4,2,0,0,28.777,10,52,502,5,Go,false,4,Error Handling,
hashicorp/go-multierror,2054,14,4,2,0,6.816,2,13,3248,1146,Go,false,1,Error Handling,
samber/oops,94,10,9,5,4,106.383,0,5,174,1,Go,false,4,Error Handling,
ztrue/tracerr,841,12,4,2,0,14.269,4,169,1734,3,Go,false,0,Error Handling,
spf13/afero,5445,55,16,11,1,10.101,0,45,3296,78,Go,false,7,File Handling,
viant/afs,266,4,2,2,0,15.038,5,31,1540,14,Go,false,5,File Handling,
xis/baraka,51,1,0,0,0,19.608,21,402,1212,2,Go,false,1,File Handling,
bigfile/bigfile,243,1,1,0,0,4.115,12,1498,1575,7,Go,true,23,File Handling,
codingsince1985/checksum,94,3,1,1,0,31.915,5,263,3288,3,Go,false,2,File Handling,
otiai10/copy,609,9,7,4,1,14.778,0,35,2257,23,Go,false,3,File Handling,
homedepot/flop,34,0,0,0,0,0.000,165,699,1711,15,Go,false,3,File Handling,
dundee/gdu,2857,78,38,14,4,27.301,0,4,2081,31,Go,false,11,File Handling,
artonge/go-csv-tag,110,2,2,2,0,18.182,1,13,2332,9,Go,false,0,File Handling,
hugocarreira/go-decent-copy,21,3,1,0,0,142.857,8,1403,1847,4,Go,false,0,File Handling,
barasher/go-exiftool,194,2,2,2,0,10.309,2,152,1639,7,Go,false,1,File Handling,
artonge/go-gtfs,37,0,0,0,0,0.000,100,82,2311,11,Go,false,1,File Handling,
no-src/gofs,367,14,1,1,0,38.147,3,0,784,2,Go,false,19,File Handling,
1set/gut,27,0,0,0,0,0.000,62,1084,1493,2,Go,false,0,File Handling,
dastoori/higgs,18,1,0,0,0,55.556,15,646,1058,1,Go,false,0,File Handling,
kdomanski/iso9660,244,2,1,1,0,8.197,1,78,1919,6,Go,false,1,File Handling,
rjeczalik/notify,858,13,3,2,0,15.152,2,258,3346,25,Go,false,1,File Handling,
qmuntal/opc,75,0,0,0,0,0.000,56,980,1826,2,Go,false,1,File Handling,
parsyl/parquet,85,0,0,0,0,0.000,81,109,1742,4,Go,false,5,File Handling,
jonchun/pathtype,13,1,0,0,0,76.923,16,816,825,2,Go,false,0,File Handling,
pdfcpu/pdfcpu,5487,85,35,11,0,15.491,1,41,2332,35,Go,false,7,File Handling,
dixonwille/skywalker,95,3,1,0,0,31.579,13,797,2288,1,Go,false,0,File Handling,
posener/tarfs,56,0,0,0,0,0.000,134,2409,2432,1,Go,false,0,File Handling,
1set/todotxt,19,0,0,0,0,0.000,206,393,1095,3,Go,false,1,File Handling,
C2FO/vfs,256,2,1,0,0,7.812,9,40,2288,148,Go,false,17,File Handling,
leekchan/accounting,839,4,2,0,0,4.768,11,669,3010,6,Go,false,2,Financial,
moov-io/ach,400,6,1,1,0,15.000,1,6,2518,40,Go,false,12,Financial,
c9s/bbgo,981,18,12,5,0,18.349,1,0,1127,44,Go,false,57,Financial,
bojanz/currency,444,17,7,4,1,38.288,0,3,1299,7,Go,false,1,Financial,
bnkamalesh/currency,56,1,1,0,0,17.857,12,723,2372,1,Go,false,0,Financial,
shopspring/decimal,5453,69,40,11,2,12.654,0,567,3176,52,Go,false,0,Financial,
govalues/decimal,13,7,5,4,1,538.462,0,5,240,2,Go,false,0,Financial,
nikolaydubina/fpdecimal,25,0,0,0,0,0.000,37,10,528,2,Go,false,0,Financial,
nikolaydubina/fpmoney,22,1,1,1,0,45.455,5,11,513,1,Go,false,1,Financial,
alpeb/go-finance,156,0,0,0,0,0.000,37,704,2349,3,Go,false,0,Financial,
pieterclaerhout/go-finance,18,3,2,1,1,166.667,0,154,1498,1,Go,false,2,Financial,
m1/go-finnhub,81,1,0,0,0,12.346,20,1374,1393,1,Go,true,1,Financial,
rhymond/go-money,1407,30,18,2,0,21.322,3,152,2422,29,Go,false,0,Financial,
matm/go-nowpayments,2,0,0,0,0,0.000,317,286,377,1,Go,false,2,Financial,
govalues/money,8,3,2,1,0,375.000,2,75,258,2,Go,false,1,Financial,
aclindsa/ofxgo,124,1,0,0,0,8.065,25,237,2920,10,Go,false,3,Financial,
i25959341/orderbook,368,9,1,1,0,24.457,2,125,2022,4,Go,false,0,Financial,
jovandeginste/payme,26,1,0,0,0,38.462,25,286,917,1,Go,false,6,Financial,
BoltApp/sleet,126,1,0,0,0,7.937,23,25,1454,90,Go,false,12,Financial,
sdcoffey/techan,753,5,2,1,0,6.640,6,719,2435,7,Go,false,2,Financial,
achannarasappa/ticker,4685,20,15,9,3,4.269,0,153,1016,16,Go,false,18,Financial,
claygod/transaction,126,0,0,0,0,0.000,36,434,2217,2,Go,false,0,Financial,
dannyvankooten/vat,104,1,0,0,0,9.615,23,61,2697,6,Go,false,0,Financial,
robfig/bind,30,1,0,0,0,33.333,25,3369,3380,1,Go,false,0,Forms,
mholt/binding,797,1,1,1,0,1.255,6,2241,3457,10,Go,true,0,Forms,
cinar/checker,5,0,0,0,0,0.000,62,134,145,1,Go,false,0,Forms,
leebenson/conform,312,1,0,0,0,3.205,18,324,2862,9,Go,false,3,Forms,
go-playground/form,640,7,3,3,1,10.938,0,116,2720,8,Go,false,1,Forms,
monoculum/formam,182,1,0,0,0,5.495,19,365,3300,8,Go,false,0,Forms,
albrow/forms,133,1,0,0,0,7.519,25,326,3378,2,Go,false,0,Forms,
bdjimmy/gbind,8,0,0,0,0,0.000,406,510,534,1,Go,false,3,Forms,
gorilla/csrf,937,13,5,1,0,13.874,1,2,3018,28,Go,false,1,Forms,
ggicci/httpin,213,8,5,2,0,37.559,3,8,938,5,Go,false,5,Forms,
justinas/nosurf,1450,7,2,2,0,4.828,1,1163,3728,16,Go,false,0,Forms,
sonh/qs,68,2,0,0,0,29.412,19,336,1130,2,Go,false,2,Forms,
tomwright/queryparam,19,3,1,0,0,157.895,8,1139,1971,1,Go,false,0,Forms,
repeale/fp-go,267,8,2,1,0,29.963,6,340,610,3,Go,false,0,Functional,
TeaEntityLab/fpGo,329,1,1,1,0,3.040,4,522,1992,1,Go,false,1,Functional,
seborama/fuego,141,0,0,0,0,0.000,97,236,1827,1,Go,false,3,Functional,
BooleanCat/go-functional,219,11,6,2,0,50.228,1,16,2071,11,Go,false,0,Functional,
tobyhede/go-underscore,1293,2,0,0,0,1.547,15,251,3414,7,Go,false,0,Functional,
rbrahul/gofp,141,0,0,0,0,0.000,50,987,991,1,Go,false,0,Functional,
samber/mo,1915,63,31,19,4,32.898,0,22,538,8,Go,false,2,Functional,
rjNemo/underscore,94,2,2,1,0,21.277,6,146,678,2,Go,false,2,Functional,
phelmkamp/valor,15,1,1,0,0,66.667,8,384,578,1,Go,false,0,Functional,
azul3d/engine,594,1,0,0,0,1.684,18,743,2807,22,C,false,0,Game Development,
hajimehoshi/ebiten,8961,98,40,19,4,10.936,0,0,3795,88,Go,false,14,Game Development,
EngoEngine/engo,1656,8,4,2,0,4.831,2,66,3281,55,Go,false,19,Game Development,
s0rg/fantasyname,22,2,2,1,0,90.909,5,110,728,1,Go,false,1,Game Development,
g3n/engine,2463,30,13,6,1,12.180,0,18,2435,35,Go,false,4,Game Development,
beefsack/go-astar,565,2,0,0,0,3.540,18,1166,3450,2,Go,false,0,Game Development,
veandco/go-sdl2,2039,13,5,0,0,6.376,8,93,3806,86,C,false,0,Game Development,
